State,Public_Hospitals,Private_Hospitals_Est,Total_Hospitals_Est,Public_Hospital_Beds,Private_Hospital_Beds_Est,Total_Hospital_Beds_Est
Uttar_Pradesh,4635,12468,17103,76260,205142,281402
Karnataka,2842,7842,10684,69721,192388,262109
Maharashtra,711,2492,3203,51446,180293,231739
Tamil_Nadu,1217,1222,2439,77532,77843,155375
West_Bengal,1566,697,2263,78566,34969,113535
Telangana,863,3247,4110,20983,78936,99919
Kerala,1280,2062,3342,38004,61223,99227
Rajasthan,2850,2794,5644,47054,46122,93176
Andhra_Pradesh,258,670,928,23138,60092,83230
Madhya_Pradesh,465,506,971,31106,33833,64939
Gujarat,438,970,1408,20172,44690,64862
Punjab,682,1638,2320,17933,43064,60997
Delhi,109,67,176,24383,15072,39455
Haryana,668,1480,2148,11240,24901,36141
Bihar,1147,1887,3034,11664,19193,30857
Jharkhand,555,809,1364,10784,15712,26496
Odisha,1806,695,2501,18519,7131,25650
Assam,1226,503,1729,17142,7036,24178
Uttarakhand,460,829,1289,8512,15331,23843
Chhattisgarh,214,182,396,9412,8018,17430
Himachal_Pradesh,801,235,1036,12399,3641,16040
Jammu_&_Kashmir,143,14,157,7291,704,7995
Chandigarh,9,4,13,3756,1875,5631
Meghalaya,157,28,185,4457,787,5244
Puducherry,14,6,20,3569,1603,5172
Tripura,156,8,164,4429,238,4667
Goa,43,22,65,3012,1572,4584
Arunachal_Pradesh,218,20,238,2404,220,2624
Nagaland,36,13,49,1880,681,2561
Mizoram,90,23,113,1997,499,2496
Sikkim,33,8,41,1560,392,1952
Manipur,30,8,38,1427,363,1790
Andaman_&_N._Islands,30,6,36,1075,219,1294
Daman_&_Diu,5,21,26,240,1010,1250
Dadra_&_N_Haveli,12,6,18,619,322,941
Lakshadweep,9,4,13,300,126,426
Ladakh,NA,NA,NA,NA,NA,NA
